WWTR1	TSPAN6	0.306930693069307
WWTR1	FKBP4	0.217821782178218
WWTR1	NPC1L1	0.0198019801980198
WWTR1	AGPAT4	0.0396039603960396
WWTR1	RCN1	0.178217821782178
WWTR1	DCBLD2	0.237623762376238
WWTR1	SNAP91	0.0198019801980198
WWTR1	MYO1E	0.0099009900990099
WWTR1	C9orf43	0.0396039603960396
WWTR1	CELF3	0.0693069306930693
WWTR1	ZYX	0.099009900990099
WWTR1	GNG3	0.851485148514851
WWTR1	FBLIM1	0.336633663366337
WWTR1	LRRIQ3	0.0594059405940594
WWTR1	VSNL1	0.198019801980198
WWTR1	CLDN1	0.811881188118812
WWTR1	PRLH	0.0297029702970297
WWTR1	FNDC3B	0.0099009900990099
WWTR1	ADCY2	0.376237623762376
WWTR1	CDH17	0.217821782178218
WWTR1	CD82	0.0099009900990099
WWTR1	FXYD5	0.0198019801980198
WWTR1	NECAP1	0.148514851485149
WWTR1	P3H2	0.623762376237624
WWTR1	EFNB1	0.376237623762376
WWTR1	RPGRIP1	0.0099009900990099
WWTR1	NUAK2	0.792079207920792
WWTR1	RYK	0.0297029702970297
WWTR1	SLC9B1	0.227722772277228
WWTR1	ENPP6	0.0099009900990099
WWTR1	PHYHIPL	0.0099009900990099
WWTR1	LRTM2	0.138613861386139
WWTR1	LARP6	0.0396039603960396
WWTR1	C11orf65	0.0297029702970297
WWTR1	YPEL4	0.0099009900990099
WWTR1	LINC00483	0.0297029702970297
WWTR1	C16orf92	0.762376237623762
WWTR1	TMEM145	0.0099009900990099
WWTR1	KLK1	0.0594059405940594
WWTR1	KLK11	0.227722772277228
WWTR1	KLK13	0.277227722772277
WWTR1	HTR1E	0.0495049504950495
WWTR1	PXDC1	0.891089108910891
WWTR1	PCSK9	0.0297029702970297
WWTR1	CLIC4	0.0099009900990099
WWTR1	UBE2E3	0.0297029702970297
WWTR1	NIPA1	0.108910891089109
WWTR1	TTLL6	0.118811881188119
WWTR1	CAVIN3	0.584158415841584
WWTR1	SPSB1	0.0198019801980198
WWTR1	EVC2	0.0099009900990099
WWTR1	GPR137	0.0099009900990099
WWTR1	TIGD3	0.366336633663366
WWTR1	KCNH6	0.0297029702970297
WWTR1	C12orf66	0.099009900990099
WWTR1	TTC9B	0.0198019801980198
WWTR1	PQLC2L	0.0198019801980198
WWTR1	DES	0.0198019801980198
WWTR1	PDIK1L	0.207920792079208
WWTR1	DENND2C	0.158415841584158
